,date,Fidelity Contra vs SPX,BBBI Global Aggregate,MSCI AC World,S&P GSCI,United States Dollar Index,VIX,EM credit rel.,Global corporates rel.,Ex-US sovereigns rel.,EM corporates rel.,EM sovereigns rel.,Ex-US bonds,US bonds rel.,US Treasuries rel.,US HY corporates rel.,US liquid corporates rel.,GBP vs dollar index,EUR vs dollar index,JPY vs dollar index,SP50 Comms rel.,SP50 Cons. Disc. rel.,SP50 Staples rel.,SP50 Energy rel.,SP50 Financials rel.,SP50 Healthcare rel.,SP50 industrials rel.,SP50 Tech rel.,SP50 Materials rel.,SP50 Real Estate rel.,SP50 Utilities rel.,EAFE vs ACWIxUS,EM vs ACWIxUS,ACWIxUS vs ACWI,Russell 3000 vs ACWI,Large cap growth vs value,Small cap vs large cap,Small cap growth vs value,GSCI Ags rel.,GSCI Energy rel.,GSCI Ind. Metals rel.,GSCI Precious Met. Rel.
443,2022-02-08,-0.000565179,-0.002627397,0.005639384,-0.012858011,0.002557679,-0.062117235,-0.000436885,0.000705182,-0.000355166,-4.82e-05,-0.000559879,4.972914358303271e-05,-0.000117518,-8.37e-05,0.002680536,0.000334035,-0.004217656,-0.000324776,0.002179186,-0.009416092,0.006602614,-0.005114128,-0.029624916,0.005432323,-0.000494574,0.001651392,0.004354868,0.007285281,-0.016413563,-0.00733412,1.1239213890679167e-05,-0.001647828,-0.00426229,0.003672026,0.003783074,0.007411071,0.005393494,0.0172561225638799,-0.011123286,0.015480164880875,0.016443241
444,2022-02-09,0.004621578,0.001393697,0.0150445000084693,0.008353336,-0.001557877,-0.069029851,0.000435153,0.000231961,0.000187038,-0.001169203,0.001611203,0.000569232,-0.001065479,5.564124340651233e-05,0.002355265,0.002019635,0.002111476,0.000814206,0.000390057,0.009991736,-0.003394164,-0.014342871,-0.009408862,-0.008605993,-0.006363953,-0.000846833,0.008557667,0.006764548,0.009255493,-0.010150832,0.000161074,0.000824978,-0.000675642,0.000751971,0.008940238,0.003023089,0.0146383263238696,0.0062864,-0.005636219,0.016625139736947,-0.003421745
445,2022-02-10,-7.68e-05,-0.005746012,-0.009872537,-0.002382662,0.00061784,0.1978957915831662,-0.000534142,-0.00364622,0.000222559,0.001508233,-0.000572563,0.001703495,-0.002956066,9.088990931571672e-05,0.002570237,-0.002618639,-0.005758615,-0.004018778,0.00362587,0.003996841,0.000359717,0.007797986,0.0113308441667339,0.009650529,0.002376492,0.001576825,-0.009403168,0.0124617542337376,-0.01050604,-0.007936912,-0.001836604,0.005384617,0.0122261198631322,-0.007677191,-0.007444193,0.002158047,-0.005541805,-0.007695729,0.000673915,0.0115749064007741,0.003589835
446,2022-02-11,-0.006732863,0.00183965,-0.013873262,0.0119943259893482,0.005536195,0.1442910915934754,0.0013516,0.004488711,-0.000578418,0.001732741,-0.00126074,-0.002564291,0.004450953,0.00115701,-0.012648653,0.000355456,-0.004543729,7.609159661159381e-05,-0.006182997,-0.006412815,-0.009279361,0.0158896513116367,0.0468999725545332,0.004447199,0.005590144,0.003937667,-0.011090367,0.00375777,0.005536854,0.0190602877555409,-0.00016608,-0.000973444,0.008599577,-0.004697754,-0.018032161,0.008854091,-0.014761907,-0.004626136,0.0117899985289549,-0.044928287,-0.010285361
447,2022-02-14,0.002000057,-0.003032729,-0.008578597,0.0144547954867872,0.003039071,0.035453216,-0.00487606,-0.004200568,0.000681486,2.413488514874107e-05,-0.001345794,0.001538697,-0.002598066,0.000150703,0.000365397,-0.003459234,0.003695584,0.005361728,-0.0057574,0.007097445,0.009666383,0.000949393,-0.018583327,-0.007279518,-0.007053727,-0.000163049,0.003512856,-0.004831514,-0.006405339,-0.004138394,-0.000908443,0.000310906,-0.007336772,0.004540696,0.008341031,-0.000608895,0.002908976,-0.015621795,0.00688105,-0.002620626,0.000916259
448,2022-02-15,0.002057473,-0.001683932,0.0128325934356539,-0.021045216,-0.003994853,-0.092834451,0.001259337,-0.001292604,-5.25e-05,-0.002470098,0.001596363,0.000319497,-0.000542693,-0.000465154,0.003785881,-0.00190279,0.003292283,-0.000231811,0.005465887,-0.003185643,0.005008922,-0.013925718,-0.029625772,-0.002051007,-0.004355416,-0.00063699,0.011582676,0.003098124,-0.011815535,-0.021251184,0.000424341,-0.000832833,-0.005746968,0.004698027,0.0115675693644403,0.0106625417937578,0.009230489,0.010862344388882,-0.009684549,0.023260691,0.012572133
449,2022-02-16,-0.001485086,0.001278112,0.002326991,0.0146068195116895,-0.003000344,-0.054863813,0.000461147,-0.000677631,-0.0002222,-0.001477019,0.001084889,4.758115502467852e-05,-0.000197642,0.001332586,-7.35e-05,-0.001766159,-0.00123413,0.002296354,0.000365013,-0.002843305,0.001780932,0.001082087,0.006729693,-0.000864152,0.000440108,0.004298562,-0.002619871,0.005584877,0.00160818,0.000880431,-0.001130908,0.00552283,0.003166951,-0.001981368,-0.002858424,0.001092898,-0.00545676,-0.007497464,0.004907981,-0.007030687,-0.006064629
450,2022-02-17,-0.004808736,0.001580878,-0.015351636,-0.009337699,0.001034472,0.1572663647591601,-0.001596062,3.530632489034957e-05,-0.000138124,-9.65e-05,-0.00074693,-0.0004045,0.000580526,0.001107814,-0.002727934,-0.000844385,-0.00404476,-0.001386283,-0.005062887,-0.008456829,-0.004523092,0.030261473,0.020320149,-0.0029271,0.005218193,0.002611732,-0.009471314,0.004198196,0.0114871725208479,0.021779198,-0.001212236,0.00401943,0.0103230763116601,-0.006974957,-0.013290038,-0.002455328,-0.013543274,0.016603283,-0.010685535,0.0109411594997411,0.0251442757819367
451,2022-02-18,-0.00213897,0.001454597,-0.008002451,0.002604666,0.002536534,-0.01280683,-0.00122687,0.000132201,0.000482461,0.000618101,-0.000423504,-0.000122762,0.000301221,0.001075133,-0.002265678,0.000730035,0.000150596,-0.000155936,-0.000970841,-0.001542204,0.000124478,0.008275254,-0.000691669,0.005976984,-0.001006922,-0.001974212,-0.003842246,0.005304272,0.00258933,0.004005081,0.000786878,-0.00170117,9.825620259906742e-05,6.136173805448841e-05,-0.006166396,-0.001393056,-0.008215847,0.000101579,0.000533982,-0.001718305,-0.003170653
452,2022-02-22,-0.000502095,-0.001848791,-0.01264643,0.019612586698289,-0.000187416,0.038198198,-0.002168469,-0.001128153,0.000732546,0.000588903,-0.001221254,-0.0003908,0.000746437,0.000888823,0.00042091,-0.001079931,-0.000695281,0.000805006,-0.00050736,0.000353412,-0.020271281,0.001808761,-0.005132218,0.00596057,0.007600616,0.000904207,0.001330688,-0.003683249,0.007727596,0.009380392,0.000880923,-0.004587847,-0.003063077,0.001976056,-0.004787154,-0.00409002,-0.000827903,0.00396608,0.002085002,-0.013427613,-0.014700292
453,2022-02-23,-0.001208077,-0.002156312,-0.011993253,0.00401192,0.001718303,0.076709476,-0.007100297,-0.00332353,0.000785932,0.004068984,-0.003626816,0.001561057,-0.002625211,0.000336501,0.004484106,-0.001648903,0.000973702,-0.000835232,-0.001979025,0.001124513,-0.015772053,0.0101774327141376,0.0285509480017969,0.000688083,0.0133030364602726,-0.000357303,-0.007215801,0.00525494,0.005226956,0.001268972,6.390066868633415e-05,0.001647084,0.0103784665141777,-0.006941027,-0.012104628,0.000758922,-0.009489334,0.00566986,-0.000434104,-0.00937821,-0.001605455
454,2022-02-24,0.009575146,0.000474219,-0.001188617,0.0132703510741862,0.009845098,-0.022566086,-0.015724093,-0.002054198,0.001044901,0.004584435,-0.009224839,5.8118037334464745e-05,0.000199282,0.000659039,-0.00436173,-0.000948284,0.01143304,0.009095015,-0.00493355,0.016319005616957,0.010473057,-0.032049912,-0.023658285,-0.026610329,-0.010374146,-0.002582165,0.0197072563741589,-0.018006759,0.002875344,-0.007645009,8.666679209134998e-05,-0.00727181,-0.026425878,0.018550841,0.031378873,0.009942173,0.025894373,-0.008769347,0.003662473,0.002192425,-0.00532617
455,2022-02-25,-0.002839036,-0.000398744,0.0215472944246126,-0.022438291,-0.005373853,-0.090039578,0.007864018,0.002891012,-0.000864791,-0.008889982,0.010028062,-0.000992781,0.001532378,-0.001451343,0.005974101,0.004150685,-0.005134749,-0.006319741,0.005200843,-0.00755631,-0.003506928,0.008833427,0.005007704,0.009187904,0.007909661,0.001663386,-0.008686101,0.0134280907178281,0.002521281,0.009015352,0.004347623,-0.008500501,-0.00128388,0.001073362,-0.011873558,-0.000121906,-0.004667876,-0.014963043,0.002866688,0.016890377,0.001551817
456,2022-02-28,0.001824565,0.004242044,-0.000698655,0.031309391,0.000952233,0.092787242,-0.014272295,0.00374885,0.000684636,0.000100089,-0.004012292,-0.002081217,0.003430218,0.000648936,-0.006429424,0.003694425,-0.000952233,0.000249686,-0.0044563,0.002428702,0.008488563,-0.010710907,0.028150796,-0.012034603,-0.005075854,0.009456331,0.000835259,-0.009306587,-0.015275281,0.006735738,-0.001989632,0.004237403,0.001424998,-0.000497546,0.007398591,0.005008981,0.001041067,0.000298577,0.007217282,-0.028857414,-0.023615017
457,2022-03-01,1.273353837438762e-05,0.007672179,-0.012574916,0.056096238,0.00725904,0.1051409618573797,-0.012061172,-0.00141002,0.001545149,0.000164033,-0.001287297,0.001025643,-0.001681249,0.000634973,-0.006211238,-0.01045808,-0.002353401,0.000863717,-0.010471543,0.003288443,0.002063293,0.009448899,0.025808151,-0.021596718,0.009645072,0.000194454,-0.004471971,-0.007662738,0.013206806550294,0.007135154,-0.0063297,0.0135216129898843,0.004163748,-0.003133992,0.00117748,-0.003853565,0.001322054,-0.023128893,0.017378995,-0.030904568,-0.030865432
458,2022-03-02,-0.00293911,-0.006724812,0.0109588248112955,0.0496071914037647,-0.000246384,-0.077430972,-0.005303977,-0.007233983,0.000809706,-0.00060077,-0.000633464,0.003428746,-0.005575556,-0.00056635,0.0122583590217163,-0.004670571,0.00313816,0.006932621,0.006996961,-0.01155661,0.000793437,-0.008649471,0.003586729,0.006900506,-0.003232192,0.00329784,0.003248985,0.003753575,-0.000343744,-0.00655437,0.000213858,-0.003942868,-0.011248868,0.008026184,-0.003637692,0.006486468,-0.006390168,-0.03819551,0.0243665535513062,-0.02980042,-0.060942097
459,2022-03-03,-0.006495444,0.000976041,-0.006784811,-0.000290457,0.004107409,-0.008458035,0.000472965,0.001729708,-0.000978495,-0.000327591,-0.000107327,-0.001229394,0.002203145,1.9850369488816355e-05,-0.003579002,0.002830709,-0.006131327,-0.003655412,-0.003631548,-0.002513638,-0.017670907,0.012416517,0.007986893,0.002265,0.0101328833658239,0.006048793,-0.007175646,0.006422966,0.0162071202180981,0.0224517496420267,-0.004002954,0.006595696,0.000465772,-0.000644536,-0.014049716,-0.005777133,-0.016604399,0.0216095334900336,-0.013280277,0.028751237770487,0.006732722
460,2022-03-04,-0.004581628,0.003846427,-0.014725132,0.050236073,0.008825484,0.049212598,-0.007989297,0.000566062,0.000443844,0.003208727,-0.004148823,-0.000577736,0.000893214,0.001666446,-0.008721835,-0.001058053,0.000442161,0.004270303,-0.015916763,-0.006013478,-0.007182088,0.009386212,0.036467673,-0.011636097,0.0128576274416027,0.005670551,-0.009898111,0.003692586,0.0161465331288062,0.02984954,-0.00669124,0.00566671,-0.009084344,0.004914347,-0.011215728,-0.006062576,-0.010911742,-0.040013861,0.0197146373266463,-0.013206263,-0.033664976
461,2022-03-07,-0.006603577,-0.00335607,-0.025405601,0.026079352,0.006538399,0.1397748592870544,-0.006237497,-0.005141834,0.000608538,0.001791964,-0.003066822,0.000879691,-0.001328737,0.001362927,-0.001614057,-0.005562413,-0.000257681,-0.002492539,-0.001573891,-0.007922219,-0.018467433,0.0108328185314725,0.045177391,-0.007049148,0.0123943920066033,0.00259899,-0.007465597,-0.004766117,0.0115449785509237,0.042603556,0.002861311,-0.009286507,0.008153671,-0.005154957,-0.016841535,0.006159639,-0.009374138,-0.009608455,0.003267672,0.005475421,-0.012672971
462,2022-03-08,0.001974139,-0.004884015,-0.00730598,0.023084176,-0.002326448,-0.036213992,0.0226535102671082,-0.003092782,-0.000525724,-0.001585545,0.004218177,0.000479086,-0.000694873,0.000609088,0.001184591,-0.004798292,0.004233276,0.002142543,0.004189775,0.006079136,0.007791469,-0.019142659,0.0210907774449627,0.001729382,-0.013893623,0.000886812,0.002958554,0.002220616,-0.001584081,-0.008812152,0.000344354,-0.001697732,-0.000670571,0.001736152,0.003076864,0.0123063598750058,0.002903313,-0.017148889,0.014530914,-0.049840824,0.00317609
463,2022-03-09,0.008009541,-0.003253291,0.023702039,-0.093118052,-0.011043589,-0.076288073,0.005325127,0.001023485,-0.000300162,-0.006997505,0.006659629,-0.000323393,0.000392656,-0.001079691,0.003624332,0.001914651,0.007547281,-0.00416617,0.0129034504552355,0.008825796,0.00362215,-0.019080901,-0.057472041,0.010442422326008,-0.006721451,-0.007545007,0.0141253344444642,0.004404747,-0.010967238,-0.033460348,0.0137899283544065,-0.027039188,-0.004700567,0.002955492,0.0195060678311613,0.000516027,0.017320868260753,0.065630586,-0.036875876,0.064590348,0.06514653
464,2022-03-10,0.001734301,-0.004174771,-0.001895555,-0.02447205,0.005501797,-0.068412943,0.003505803,-0.001871623,-0.00039566,-0.001075492,0.000887297,0.00055988,-0.000736293,0.000748204,0.0006305,-0.004491645,-0.003369075,-0.003051463,-0.004206627,-0.003206084,0.0158885320854932,-0.004657462,0.034956071,-0.003684433,0.00401293,0.003093923,-0.013266721,0.006082508,0.007860462,0.0115375674974712,-0.003517196,0.007351844,0.0045356,-0.002360324,-0.006851054,0.002094866,-0.010144719,0.0128490572343052,-0.013523848,0.035765013,0.0322377851721923
465,2022-03-11,-0.002423061,-0.000715431,-0.010235949,0.01835971,0.006263514,0.0172014555077737,-3.81e-05,-0.000436481,0.000479866,-0.00311771,0.001985643,-1.02e-05,0.000124011,0.000474076,-0.002178065,0.002543442,-0.003054082,-0.001521703,0.002618476,-0.005863307,-0.004959921,0.001448519,0.004464401,0.005792873,0.005051388,0.004970659,-0.005046136,0.005566134,0.003676057,0.009258936,0.004773583,-0.009795744,0.005968439,-0.003696627,-0.011417172,-0.002106795,-0.013815405,-0.006367512,0.006448803,-0.011648937,-0.025132479
466,2022-03-14,-0.003646752,-0.006243073,-0.006168005,-0.033388132,-0.001261047,0.033170732,-0.002964845,-0.005221434,0.000530111,-0.003185653,0.001105499,0.002111073,-0.003402625,0.000453053,-0.00090929,-0.004692914,0.004211699,3.148284159015802e-05,0.009979368,-0.010707975,-0.010081805,0.0130843532202972,-0.021482488,0.019886825,0.0142528536457539,0.0106444468555241,-0.011547045,0.00610056,0.00012385,0.006355041,0.011984603,-0.023477534,0.004151465,-0.003276247,-0.015215965,-0.010362637,-0.016514833,0.0296160077145337,-0.013878282,0.005567534,0.019232207
467,2022-03-15,0.002949636,0.000152964,0.0100474429909525,-0.032241586,0.000989909,-0.061063897,-0.002590968,0.001071024,0.000200866,-0.003485733,0.002082662,-9.11e-05,6.195045728296655e-05,-0.000613046,-0.001115903,0.002407121,-0.002443978,-0.000397538,0.000450586,0.001047474,0.0124639603903324,0.000729974,-0.058663383,-0.008312369,-0.002120046,-0.005892823,0.012872037,-0.010409205,-0.014381013,-0.0089209,0.00668045,-0.017404438,-0.017932362,0.0106395849827072,0.017829145,-0.007084391,0.0139365853415929,0.044782989,-0.024489006,0.026171931,0.0175885723239042
468,2022-03-16,0.007179142,1.5278239369642677e-05,0.0266734653679461,-0.012397769,-0.004833648,-0.105933624,0.006192129,0.004255554,-0.000616587,-0.001440998,0.004313413,-0.000805578,0.001428463,-0.001174698,0.006305205,0.009065864,0.002619249,0.003014351,0.007456654,0.006849656,0.011128747,-0.021033418,-0.02666505,0.00643205,-0.010136305,-0.009198633,0.0108316271246147,-0.006549373,-0.011075278,-0.024096974,-0.005894457,0.0188838095970462,0.004410151,-0.002185809,0.0169774002423863,0.007317268,0.0192940269993093,-0.014327415,0.004301841,0.009439049,0.00111777
469,2022-03-17,0.003257689,0.000860687,0.0149825153529827,0.056587183,-0.006530248,-0.037495313,0.004777968,0.003268467,-0.000417523,0.00525715,-0.001277954,6.309870509779714e-05,-0.000128697,-0.002941605,0.004899355,0.007606696,0.001856089,-0.003911269,0.006066093,-0.003003249,0.006292202,-0.006398874,0.0224869264108227,-6.38e-05,0.00371616,0.001060368,-0.005451686,0.00711771,0.001283949,-0.007775924,-0.005248796,0.013023678,0.002844572,-0.00163476,0.002223076,0.003771937,0.0130753722037728,-0.042929773,0.03063285,-0.047148875,-0.036970845
470,2022-03-18,0.004318082,0.001967746,0.009553267,0.003397085,0.002643558,-0.070120764,0.001504153,0.001933447,-5.84e-05,0.001175499,-0.0009618,-0.000528157,0.000951315,-0.00029456,-0.001806198,0.001413958,-0.003554715,0.00287753,0.003562115,0.002724909,0.0101289678405351,-0.008994812,-0.010744983,-0.008743501,-0.005143213,-0.007696676,0.0102145681756771,-0.005704398,-0.009531469,-0.020644464,0.00182253,-0.003436631,-0.005128366,0.002813377,0.017004834323667,-0.002276122,0.0126909226919458,-0.009708302,0.007822645,-0.016624362,-0.012099055
471,2022-03-21,-0.000775248,-0.005998959,-0.001144651,0.041825178,0.002697668,-0.014243821,-0.001375762,-0.003576517,0.000167864,0.003383451,-0.002145862,0.002048055,-0.003432831,-0.000599163,0.008526178,-0.00210165,-0.005348293,-0.002788155,-0.002907443,-0.006216327,-0.007151714,0.001618442,0.038340282,-0.00082247,-0.00075285,0.002125631,-0.001330077,0.00897204,-0.004799435,0.00719832,0.000602762,-0.004344768,-4.98e-05,-0.000508354,-0.005215007,-0.008560542,-0.011419149,-0.019654264,0.0184090945335357,-0.043739161,-0.040496248
472,2022-03-22,0.000809686,-0.003649293,0.0114227162849549,-0.001264626,-5.08e-05,-0.025074373,-0.000550003,0.000426881,-0.000102631,0.002206007,-0.002490041,4.629140744394356e-05,7.307852065785436e-05,-0.000580938,0.001235742,0.000395976,-0.00409722,0.002545773,0.0127658274960917,0.008788957,0.013154595,-0.004756578,-0.017911052,0.004697917,-0.011147297,-0.006010549,0.002913801,-0.006139602,-0.010768117,-0.010369927,-0.001286094,0.004792005,-0.00116145,0.000424403,0.0115107499905202,-0.001066475,0.007620152,0.000287415,0.002511849,-0.013710013,-0.004141005
473,2022-03-23,-0.000892988,0.002940575,-0.007134867,0.0368953,0.001309738,0.0274629468177853,0.001626209,0.003251708,-0.000727372,0.001480356,-0.000511052,-0.001603659,0.002678239,0.000658182,-0.005897625,0.001643293,0.002285496,0.000553675,0.00179804,-0.000176401,-3.72e-05,0.003416165,0.0296593798436158,-0.006134892,-0.005420062,0.003128776,-0.002758242,0.008369658,0.001946228,0.013946018687153,-0.001449893,0.005742274,0.008166161,-0.005717265,-0.002800413,-0.004741238,-0.005827214,-0.032669288,0.0128559569949904,0.007454889,-0.028321505
474,2022-03-24,0.002029629,-0.002312189,0.008395042,-0.010343301,0.001693334,-0.080610946,-0.000258293,-0.001928721,0.000396301,-0.001165557,0.000420044,0.001038586,-0.001621459,0.000530917,0.004093346,-0.001745178,0.000430429,-0.002238414,0.006733632,0.002504503,-0.007012609,-0.008177295,-0.013054706,-0.006790399,-0.002871359,-0.006889035,0.0127348044035922,0.00530381,-0.007992317,-0.004418612,0.000839889,-0.002332952,-0.009582564,0.0055025,0.008596266,-0.002740924,0.00495583,0.001917781,-0.004827049,0.01578455,0.0248908049014927
475,2022-03-25,-0.002082899,-0.004480008,0.001056853,0.008822506,0.0,-0.039686202,0.000244622,-0.002651951,0.000339296,0.000352551,0.000522146,0.002043605,-0.003137158,0.000562116,0.00608106,0.000541695,-0.000682206,0.002093847,-0.000614452,-0.00120425,-0.00592803,0.00300626,0.017693328,0.008011046,9.371808876879052e-05,0.001213477,-0.005974522,0.005952341,0.00729645,0.0097562,0.002772179,-0.007957151,-0.004599249,0.002925048,-0.010491488,-0.002935735,-0.017352596,0.002851177,0.002849147,-0.017767428,-0.013631707
476,2022-03-28,0.000588528,0.0001688,0.005558349,-0.044729702,0.003057021,-0.056703508,0.002616888,0.002578231,-0.000336618,0.00040763,0.000475958,-0.000808752,0.001482293,-0.00012642,-0.002954592,0.001834026,0.005235216,-0.00168956,0.009731437,-0.004467066,0.019574823,-0.003017125,-0.03278281,-0.010127329,0.000215751,-0.006841481,0.005148741,-0.011750089,0.00566917,-0.000972462,-0.000102746,0.000862979,-0.003570841,0.001313062,0.0154195656716652,-0.007273794,0.006099559,0.0299275503107119,-0.019824672,0.039900823,0.036144405
477,2022-03-29,-0.001630793,0.000973249,0.013001489,-0.019857571,-0.006933021,-0.037187978,0.008121323,0.005792519,-0.00103491,-0.002146356,0.003102778,-0.002298561,0.003662272,-0.001552116,0.001805351,0.003930437,0.003012565,-0.005046254,0.00017435,0.001663149,0.003160906,-0.003055032,-0.016692516,-0.009905928,-0.006723771,-0.003279453,0.008371744,-0.004566132,0.0161987949010711,-0.002999065,0.003303208,-0.004889256,-0.000651815,0.001514246,0.008513988,0.0127325492658398,0.0120996522365233,0.001260564,-0.000177088,-0.003709059,0.00567083
478,2022-03-30,-0.001299737,0.001864108,-0.004614458,0.026122367,-0.006219259,0.0227513227513227,0.003342342,0.001075289,0.000155835,0.001026626,0.000160492,-0.000851523,0.001297666,-0.000338257,-0.00080531,0.000862974,0.003334765,0.000665889,0.000555499,0.000802305,-0.008845459,0.007836391,0.0180046973345524,-0.000764898,0.008506049,0.004809834,-0.007330796,0.002953013,0.000662637,0.0146658568386057,-0.003811765,0.008583624,0.004087494,-0.003403655,-0.008396134,-0.012439239,-0.003053283,-0.014701552,0.007434865,-0.004661727,-0.014741848
479,2022-03-31,-0.001416331,0.002403702,-0.01290934,-0.035604349,0.005317408,0.063631661,-0.001361413,-0.001310748,0.000516928,0.000295588,0.000242759,0.001017332,-0.001778005,4.789452285880458e-07,-6.48e-05,0.000210075,-0.004747765,-0.001902087,-0.010562665,-0.004490267,-0.003818015,0.0114007160814907,0.001716706,-0.00755672,0.003820097,-1.45e-05,-0.000276569,0.002160419,0.003888711,0.0139691281465074,-0.001212376,0.003036613,0.004418805,-0.002324608,-0.000952023,0.00555064,0.000375089,0.0261925288753462,-0.017400128,0.027541287,0.0426396962982429
480,2022-04-01,-0.000416275,-0.00202523,0.003406744,-0.004114411,0.003254943,-0.045233463,-0.000964035,1.817133555115369e-05,-0.000117021,0.000669693,0.000193424,0.000717522,-0.000890765,-0.00028625,0.001128093,-0.000754963,0.001246288,0.004899791,0.008938671,0.00544681,-0.001278325,0.009114526,0.005123081,-0.005509445,0.005645985,-0.010399439,-0.005067717,0.007941381,0.0168064289520448,0.011128732,-0.000384319,0.001172587,-0.000577003,0.000952066,-0.001538736,0.006149332,0.002726311,-0.009809704,0.003411194,0.006658908,-0.011748309
481,2022-04-04,0.00384942,0.001043739,0.008361313,0.0228177335038255,0.003731041,-0.053998981,0.000630495,0.000199205,-2.15e-05,0.000721276,-0.000415871,0.000385834,-0.000636859,-0.001076745,0.001173221,0.001965908,-0.004340985,-9.35e-05,-0.004789199,0.01469392,0.0151882865304548,-0.011292473,-0.007413498,-0.012848417,-0.015568091,-0.0098393,0.0110291,-0.008522512,-0.011221783,-0.01603247,-0.001939036,0.004341919,-0.000836799,-0.00051634,0.0193346237602538,-0.006147327,0.0114025734077288,-0.012911647,0.009769891,-0.019124355,-0.018258672
482,2022-04-05,-0.002787516,-0.006592729,-0.009210944,-0.003843354,0.004767677,0.1324717285945074,0.000123201,-0.002863349,-0.000196953,0.00209697,-0.001369844,0.00149225,-0.002341826,0.00022732,0.006152858,-0.00353288,-0.005910115,0.000534715,-0.000123146,-0.001274853,-0.010965692,0.0132368056743606,-0.002528567,0.005081159,0.014353601517771,-0.001387803,-0.009360115,0.004650095,0.0131532040505711,0.0192008306920242,0.001389894,-0.001701438,0.0071026,-0.005128543,-0.012043883,-0.009826794,-0.005885413,0.0139577569186993,-0.005994034,0.003573258,0.000590249
483,2022-04-06,-0.007059643,-0.002943641,-0.010888802,-0.028877378,0.001276741,0.0508796956728483,-0.000886583,-0.001163324,-0.000708252,0.004018218,-0.003901859,0.000132965,-0.000156346,0.001296292,-0.004019129,-0.004110538,0.001855605,0.000463191,0.002373042,-0.011397329,-0.016603015,0.023602843,0.0151377458240926,0.003144282,0.0251988290160261,0.002069837,-0.015738251,-0.001455127,0.025238906,0.0297013634963787,-0.001268414,0.001396884,-0.000385563,9.128527552171306e-05,-0.022964568,-0.003645349,-0.00901871,0.0256392265569868,-0.015330297,0.0201953244264855,0.0265135
484,2022-04-07,-0.00120645,-0.001269789,-0.000168502,-0.006307105,0.00152612,-0.024886878,-0.000828758,-0.001438789,0.000175333,3.291904366675702e-05,-0.000471337,0.00046135,-0.000702086,0.000575268,-0.000620959,-0.001912718,0.000234091,-0.000792908,-7.15e-05,-0.011583685,-0.000354928,0.007511378,0.009310503,-0.005224183,0.014297621,-0.001167843,-0.001934203,0.002052778,-0.012870063,-0.006760908,0.001461939,-0.005230452,-0.006506657,0.00336143,-0.000717558,-0.007157446,0.002352536,0.004400069,-0.002498711,-0.001274276,0.014384729158674
485,2022-04-08,-0.000994213,-0.002937487,0.000469184,0.0158748939335116,0.000451123,-0.018097448,-0.003308681,-0.00373776,0.00076189,0.001594407,-0.001749183,0.001545173,-0.002445394,0.001311181,0.001584757,-0.00369848,0.00400748,0.003043612,0.003422187,-0.004770451,-0.007040932,0.006607776,0.0302181037040033,0.012698177158079,0.008436269,-0.003401152,-0.011696856,0.008194394,0.005988194,0.005633549,0.002732554,-0.004305782,0.00601337,-0.003730376,-0.015991392,-0.00459049,-0.008661567,0.000740983,0.003116416,-0.01380966,-0.011827218
486,2022-04-11,-0.00202515,-0.004553664,-0.012980558,-0.018811876,0.00136278,0.1517013232514177,-0.003537318,-0.002300209,6.582837030766342e-05,0.001783531,-0.002948787,0.000182371,-0.00027053,0.001332964,-0.002691327,-0.005863295,-0.003893193,-0.003519289,0.007640074,9.74981691048704e-05,-0.002065555,0.0121847493567334,-0.014203574,0.0120980716050749,-0.002793202,0.0139352398438625,-0.009169996,0.0123293434785122,0.003338042,0.003031246,0.002116062,-0.005953003,0.005693802,-0.002320353,-0.013153377,0.008671532,-0.002224715,0.024099918,-0.010543296,-0.003438598,0.0207171444121188
487,2022-04-12,-0.000932988,0.001518714,-0.004093993,0.038496479,0.00360245,-0.004513746,-0.001501075,0.000890772,-0.00021628,-0.000522415,-0.000582905,-0.000792661,0.001351937,0.000140317,-0.000792209,0.000467061,-0.003295635,-0.00144128,-0.006390739,-0.004692942,0.005424105,0.003218585,0.020665919,-0.007245333,-0.00605556,0.002011063,-0.000112118,0.003754203,-2.27e-05,0.007479643,-0.001941537,0.003901647,-0.001035093,0.001131203,-0.000606125,0.006698277,-0.0007865,-0.023280514,0.016736672,-0.028642584,-0.022549952
488,2022-04-13,0.000685517,0.000895429,0.009307675,0.0233374317544761,-0.004157859,-0.100577082,-3.17e-05,-0.000712434,0.000153062,-0.000455929,0.000702487,0.000133471,-0.000114313,0.000265934,0.000444718,-0.000782569,0.004081159,0.006554737,0.008551708,0.001895583,0.013940621,-0.00428642,0.002417432,-0.011982638,-0.006886937,-0.001506825,0.004740378,0.003453593,-0.007051756,-0.012839844,-0.001064621,0.002389235,-0.004433936,0.003400636,0.009686262,0.006911235,0.00168349,-0.018859857,0.0131048975461136,-0.023693041,-0.018181016
489,2022-04-14,-0.003278441,-0.00420017,-0.006632439,0.018300007,0.004465582,0.040329973,-0.000208559,-0.002771065,0.000235184,0.000605781,4.996208391228052e-05,0.001530713,-0.002348915,-8.63e-05,0.006309627,-0.001314377,-0.005002129,0.002122864,-0.003033886,-0.00606041,-0.003568078,0.011720913928867,0.0162963114837471,0.001713246,0.007507572,0.0111839761799618,-0.012319428,0.00872988,0.006311048,0.012220576,0.002391699,-0.004544606,0.00985526,-0.005511284,-0.014091076,0.002348322,-0.011838359,-0.02049656,0.011809785,-0.012780261,-0.024017932
